BL,B,B,B,B,B,X,W,W,X,X,X,X,X,X,X,X,X,W,W,C,C,C,C,C,C,C,C,C,C,X
B,B,B,B#,B,B,B,W,W,S,S,S,S,S,S,S,S,S,W,W,C,C,C,C,C,C,C,C,C,C,X
B,B,B*,B,B,B,B,W<,W,S,S,S,S,S,S,S,S,S,W,W,C,C,C#,C,C,C,C,C,C,C,X
B,B,B,B,B,B,B,W,W,S,S,S*,S,S,S,S,S,S,W,W,C,C,C,C,C*,C,C,C,C,C,X
X,W,W,W,W,W,W,W,W,S,S,S,S,S,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,C,X
W,W,W,W,W,Wv,W,W,W>,S,S,S,S,S,W<,W,W,W,W,W>,C,C,C,C,C,C,C,C,C,C,X
G,G,G,G,G,G,W,W,W,S,S#,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W
X,G,G,G,G,G,G,W,W,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,G,G,G,G,G,G,W,W,S,S,S,W,W,W,X,X,X,X,X,W,W>,E,E,E,E,E,E,E,X,X
X,G,G,G,G,G,G,W,W,S,S,S,W,W,W,X,X,X,X,X,W,W,E,E,E,E,E,E,E,EH,X
X,G,G,G,G,G,G,W,W,W,W^,W,W,W,W,X,X,X,X,X,W,W,E,E#,E,E,E,E,E,E,X
G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,E,E,E,E*,E,E,E,E,X
G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,W,W,E,E,E,E,E,E,E,E,X
G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,W,W>,E,E,E,E,E,E,E,E,E
G,G,G*,G,G,G,G,G,G,G,G,G,G,W<,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,G,G,G,G,G#,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W
G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,Wv,W,W,W,L,L,L,L,X
W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,P,P,P,P,P,W,L,L,L,L,L
W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,P,P,P,P,P,W,L,L#,L,L,L
X,H,H,H,H,H,H,W,W,W,D,D,D,D,D,D,D,D,W,W,P,P#,P,P,P,W,L,L,L,L,L
H,H,H#,H,H,H,H,W,W,W,D,D,D,D#,D,D,D,D,W,W>,P,P,P,P,P,W>,L,L,L*,L,L
H,H,H*,H,H,H,H,W<,W,W>,D,D,D,D*,D,D,D,D,W,W,P,P,P*,P,P,W,L,L,L,L,L
H,H,H,H,H,H,H,W,W,W,D,D,D,D,D,D,D,D,W,W,P,P,P,P,P,W,L,L,L,L,L
HE,H,H,H,H,H,X,W,W,W,D,D,D,D,D,D,D,D,W,W,P,P,P,P,P,W,L,L,L,L,LB
X,X,X,X,X,X,X,W,W,W,X,X,X,X,X,X,X,X,W,W,X,X,X,X,X,W,L,X,X,X,X